,Time,Observed,Predicted
3884,19.42,-0.038781,-0.04061589390039444
3885,19.425,0.019355,0.019943445920944214
3886,19.43,0.0057,0.004547818098217249
3887,19.435,-0.067002,-0.06433164328336716
3888,19.44,0.103334,0.11181681603193283
3889,19.445,-0.084839,-0.08510931581258774
3890,19.45,0.055848,0.053628429770469666
3891,19.455,-0.032459,-0.034228838980197906
3892,19.46,-0.02423,-0.022869909182190895
3893,19.465,0.061593,0.05811050906777382
3894,19.47,-0.039782,-0.04214000701904297
3895,19.475,0.019229,0.021715177223086357
3896,19.48,0.007236,0.009454303421080112
3897,19.485,-0.068389,-0.06764034181833267
3898,19.49,0.104388,0.10888123512268066
3899,19.495,-0.082518,-0.08430521190166473
3900,19.5,0.056883,0.05442449823021889
3901,19.505,-0.036857,-0.03489327058196068
3902,19.51,-0.022151,-0.024425700306892395
3903,19.515,0.061228,0.060335397720336914
3904,19.52,-0.039393,-0.04151596873998642
3905,19.525,0.02031,0.02048930898308754
3906,19.53,0.009481,0.011077003553509712
3907,19.535,-0.068149,-0.06970275938510895
3908,19.54,0.101508,0.10663869231939316
3909,19.545,-0.087239,-0.08221860975027084
3910,19.55,0.057314,0.05644960328936577
3911,19.555,-0.033051,-0.038252610713243484
3912,19.56,-0.02261,-0.022737843915820122
3913,19.565,0.060364,0.06180557608604431
3914,19.57,-0.039091,-0.04028434306383133
3915,19.575,0.021084,0.022280102595686913
3916,19.58,0.007704,0.009113567881286144
3917,19.585,-0.067161,-0.06725519150495529
3918,19.59,0.103804,0.09394797682762146
3919,19.595,-0.086336,-0.08818639814853668
3920,19.6,0.057026,0.05782877653837204
3921,19.605,-0.034099,-0.0307540912181139
3922,19.61,-0.022436,-0.021750252693891525
3923,19.615,0.061818,0.05845199152827263
3924,19.62,-0.037247,-0.03931163623929024
3925,19.625,0.019021,0.022441009059548378
3926,19.63,0.004582,0.0063620456494390965
3927,19.635,-0.066638,-0.06240932643413544
3928,19.64,0.102629,0.0991251990199089
3929,19.645,-0.089696,-0.08923192322254181
3930,19.65,0.055748,0.05400891602039337
3931,19.655,-0.029569,-0.03382408618927002
3932,19.66,-0.023112,-0.020326843485236168
3933,19.665,0.060728,0.062363043427467346
3934,19.67,-0.038676,-0.037439122796058655
3935,19.675,0.01977,0.015611190348863602
3936,19.68,0.004997,0.0018478245474398136
3937,19.685,-0.066443,-0.05929198116064072
3938,19.69,0.104044,0.10397390276193619
3939,19.695,-0.086166,-0.09061261266469955
3940,19.7,0.055018,0.052006013691425323
3941,19.70498750312422,,-0.03083425760269165
3942,19.709987503124218,,-0.020505746826529503
3943,19.714987503124217,,0.05929123982787132
3944,19.71998750312422,,-0.03976234421133995
3945,19.72498750312422,,0.019668933004140854
3946,19.729987503124217,,0.005850613582879305
3947,19.734987503124216,,-0.06634196639060974
3948,19.73998750312422,,0.11118347942829132
3949,19.744987503124218,,-0.0838681310415268
3950,19.749987503124217,,0.05107841640710831
